id,total_income,total_expense,net_income,income_count,expense_count,total_tx_count,active_days,tx_frequency,last_tx_days_ago,income_expense_ratio,avg_income,income_std,expense_std,big_income_count,big_income_ratio,min_balance,final_balance,negative_balance_count,negative_balance_ratio,label
19387,37181.310000000005,19525.989999999998,17655.320000000007,100,6,106,170,0.6235294117647059,6385,1.904195894707301,371.8131000000001,671.0158544254322,127.4655439586191,6,0.06,-5908.469999999999,17655.319999999996,31.0,0.29245283018867924,0
51,20706.27,12508.130000000001,8198.14,62,6,68,174,0.39080459770114945,4890,1.655424911505123,333.9720967741936,443.1270103947999,157.53374653281963,2,0.03225806451612903,-2022.8999999999999,8198.14,22.0,0.3235294117647059,1
12924,27838.960000000003,17238.57,10600.390000000003,77,6,83,186,0.44623655913978494,7141,1.6149228154298807,361.5449350649351,527.7577216459308,115.69176318995224,4,0.05194805194805195,-2405.0299999999997,10600.389999999996,9.0,0.10843373493975904,0
12925,19934.33,15231.12,4703.210000000001,38,3,41,185,0.22162162162162163,7813,1.308789504559823,524.5876315789474,785.0870385399495,372.5753978726989,3,0.07894736842105263,-8506.11,4703.210000000001,19.0,0.4634146341463415,0
52,22056.66,31285.32,-9228.66,52,5,57,176,0.32386363636363635,5892,0.7050162823744486,424.16653846153844,671.9234171636533,458.8818380367652,3,0.057692307692307696,-10822.719999999998,-9228.659999999998,54.0,0.9473684210526315,0
6491,16461.29,19292.62,-2831.329999999998,41,4,45,182,0.24725274725274726,6903,0.8532428461840206,401.4948780487805,618.4928567781602,374.84210742658036,2,0.04878048780487805,-4314.469999999999,-2831.3299999999995,16.0,0.35555555555555557,0
19389,23088.16,45075.0,-21986.84,50,6,56,158,0.35443037974683544,5971,0.5122165279975105,461.7632,648.7442736594116,527.7742415086208,1,0.02,-22756.549999999996,-21986.839999999997,55.0,0.9821428571428571,0
19390,8681.71,43837.5,-35155.79,32,5,37,167,0.2215568862275449,6042,0.1980429997103383,271.3034375,190.30213320061773,545.1364342529308,0,0.0,-36474.25,-35155.79000000001,35.0,0.9459459459459459,0
53,12644.960000000001,14505.75,-1860.789999999999,39,2,41,168,0.24404761904761904,6019,0.8717205245594526,324.22974358974363,466.30906156464613,12.197591975467946,1,0.02564102564102564,-7462.19,-1860.7899999999988,33.0,0.8048780487804879,0
12927,11167.19,54367.240000000005,-43200.05,47,6,53,185,0.2864864864864865,7903,0.20540292278575473,237.59978723404257,141.48412821553615,791.1720598369654,0,0.0,-44144.43999999999,-43200.04999999999,52.0,0.9811320754716981,0
12928,25550.420000000006,27998.189999999995,-2447.7699999999895,68,6,74,161,0.45962732919254656,6652,0.912573991357564,375.74147058823536,388.58911152375344,285.09788892589154,3,0.04411764705882353,-10602.66,-2447.7699999999995,72.0,0.972972972972973,0
12929,21365.429999999997,85251.37,-63885.94,70,6,76,183,0.41530054644808745,8180,0.2506168522540973,305.2204285714285,305.0588382089247,1401.938886534169,0,0.0,-67119.74999999997,-63885.93999999996,74.0,0.9736842105263158,0
19391,9685.32,19671.0,-9985.68,41,4,45,178,0.25280898876404495,7047,0.4923654109861031,236.22731707317072,155.97162035165871,323.92758964517566,0,0.0,-13099.480000000003,-9985.680000000004,45.0,1.0,0
12930,13014.429999999998,61995.83,-48981.4,38,6,44,167,0.2634730538922156,6212,0.2099242803877305,342.48499999999996,355.57615485483745,487.25069503969553,0,0.0,-49612.630000000005,-48981.4,43.0,0.9772727272727273,0
19392,4121.27,6160.049999999999,-2038.7799999999988,24,2,26,149,0.174496644295302,8695,0.6690319070999373,171.71958333333336,153.70816989061834,192.58053185615614,0,0.0,-2813.9099999999994,-2038.7799999999993,9.0,0.34615384615384615,0
12931,16472.18,9411.5,7060.68,45,2,47,188,0.25,8784,1.7502183497051247,366.04844444444444,434.887171976592,130.46120112891802,3,0.06666666666666667,-592.1099999999997,7060.68,4.0,0.0851063829787234,0
12932,37070.44,21149.67,15920.770000000004,103,6,109,176,0.6193181818181818,5746,1.7527668279574689,359.90718446601943,560.6956536066314,260.37660061918007,4,0.038834951456310676,-3627.0,15920.770000000006,5.0,0.045871559633027525,0
6492,23795.320000000003,33954.11,-10158.789999999997,69,6,75,169,0.4437869822485207,6941,0.7008082379216889,344.8597101449276,487.59381780804057,495.5188732396242,2,0.028985507246376812,-10755.230000000003,-10158.790000000003,74.0,0.9866666666666667,0
12933,20336.03,50089.060000000005,-29753.030000000006,66,6,72,169,0.4260355029585799,6118,0.40599743735646066,308.12166666666667,350.8631248554532,683.0969492734299,1,0.015151515151515152,-30913.18999999999,-29753.02999999999,70.0,0.9722222222222222,0
19393,24168.51,10353.67,13814.839999999998,55,3,58,169,0.3431952662721893,6509,2.3342940230532463,439.4274545454545,689.2532337629326,124.04781188450417,3,0.05454545454545454,344.66,13814.84,0.0,0.0,0
12934,19528.65,50668.450000000004,-31139.800000000003,48,6,54,164,0.32926829268292684,7985,0.3854203157904885,406.846875,465.76408043793674,600.7429198389831,0,0.0,-31139.799999999996,-31139.799999999996,52.0,0.9629629629629629,1
6493,19942.989999999998,28278.7,-8335.710000000003,72,6,78,165,0.4727272727272727,8168,0.7052300848092298,276.9859722222222,217.8937204924166,200.4568165632354,0,0.0,-9381.410000000003,-8335.710000000006,76.0,0.9743589743589743,1
19394,15238.07,68541.0,-53302.93,62,6,68,178,0.38202247191011235,5864,0.22232050888924412,245.77532258064517,132.00371812594736,1004.1379387315269,0,0.0,-56299.08,-53302.93000000001,67.0,0.9852941176470589,0
19395,14993.619999999999,17635.76,-2642.1399999999994,42,4,46,166,0.27710843373493976,6236,0.8501828103325185,356.99095238095236,474.00235980069954,276.6904101458284,2,0.047619047619047616,-4670.57,-2642.139999999999,24.0,0.5217391304347826,0
6494,17263.329999999998,45798.75,-28535.420000000002,44,6,50,182,0.27472527472527475,5130,0.37693889024532456,392.34840909090906,449.724721139929,541.0335421672116,0,0.0,-29720.739999999998,-28535.42,48.0,0.96,1
19396,26752.42,50292.990000000005,-23540.570000000007,73,6,79,177,0.4463276836158192,4955,0.5319313884393841,366.47150684931506,605.1309958932475,516.8740898806983,2,0.0273972602739726,-27989.89,-23540.570000000003,76.0,0.9620253164556962,0
57,18978.7,5743.5,13235.2,44,1,45,187,0.24064171122994651,6655,3.3043788624872676,431.33409090909095,677.4877430842472,0.0,3,0.06818181818181818,236.41,13235.199999999997,0.0,0.0,0
58,26232.21,34929.37,-8697.160000000003,65,6,71,173,0.41040462427745666,5895,0.7510072468884778,403.57246153846154,508.79274834845194,450.421045752379,4,0.06153846153846154,-10583.34,-8697.159999999998,43.0,0.6056338028169014,0
12936,16872.27,27727.33,-10855.060000000001,51,6,57,175,0.32571428571428573,7599,0.6085068414229388,330.82882352941175,617.3298170464376,314.8392367807206,2,0.0392156862745098,-16008.84,-10855.059999999998,56.0,0.9824561403508771,0
59,14042.75,19086.0,-5043.25,40,5,45,188,0.2393617021276596,6927,0.7357618149043402,351.06875,542.7860944508127,356.6735824251636,1,0.025,-8048.89,-5043.25,31.0,0.6888888888888889,0
19397,14182.25,33121.5,-18939.25,47,4,51,178,0.28651685393258425,6017,0.4281886387866435,301.75,234.07771451044795,243.91302240757872,0,0.0,-20041.739999999998,-18939.25,30.0,0.5882352941176471,0
12937,27664.1,25565.0,2099.0999999999985,91,6,97,165,0.5878787878787879,6893,1.0821083512191625,304.0010989010989,376.8512508624016,291.49979798735137,1,0.01098901098901099,-6298.08,2099.099999999997,43.0,0.44329896907216493,0
12938,21186.06,25794.799999999996,-4608.739999999994,47,6,53,160,0.33125,6347,0.8213306557592489,450.76723404255324,731.9656657120698,123.17335209641202,3,0.06382978723404255,-12240.81,-4608.739999999998,52.0,0.9811320754716981,0
19399,27671.39,33510.61,-5839.220000000001,80,6,86,172,0.5,6567,0.8257501131484699,345.892375,471.9555093981317,388.60980947045925,2,0.025,-16926.409999999996,-5839.219999999994,85.0,0.9883720930232558,0
19400,28454.5,35590.8,-7136.300000000003,88,6,94,174,0.5402298850574713,6788,0.799490317700094,323.34659090909093,440.53625401683684,328.03085220753223,2,0.022727272727272728,-11957.730000000003,-7136.300000000005,92.0,0.9787234042553191,1
19401,21137.6,29504.059999999998,-8366.46,66,6,72,184,0.391304347826087,6718,0.716430213309069,320.26666666666665,414.4638630896299,214.92845439044737,1,0.015151515151515152,-12994.849999999999,-8366.46,71.0,0.9861111111111112,1
6495,23895.699999999997,28116.73,-4221.0300000000025,64,6,70,179,0.39106145251396646,7051,0.8498747898190907,373.37031249999995,508.02752418238606,230.16771202031512,3,0.046875,-14164.029999999999,-4221.030000000002,69.0,0.9857142857142858,0
6496,16705.11,19165.3,-2460.1899999999987,59,6,65,156,0.4166666666666667,6777,0.8716331077065513,283.13745762711864,328.2831338562177,226.27329048446413,1,0.01694915254237288,-7867.939999999999,-2460.1899999999996,59.0,0.9076923076923077,0
62,27606.870000000003,52609.16,-25002.29,69,6,75,169,0.4437869822485207,5935,0.5247540542269682,400.09956521739133,533.3003180016775,255.91422357240452,3,0.043478260869565216,-29566.33,-25002.290000000005,75.0,1.0,0
12940,28295.42,39527.119999999995,-11231.699999999997,74,6,80,176,0.45454545454545453,7049,0.7158482580892348,382.3705405405405,536.9057291016454,192.54443213623878,2,0.02702702702702703,-16616.08,-11231.700000000004,74.0,0.925,0
6497,32770.8,37522.9,-4752.0999999999985,65,6,71,185,0.3837837837837838,7752,0.8733546713907147,504.1661538461539,740.3521558135618,527.785696155804,4,0.06153846153846154,-12394.429999999997,-4752.099999999998,69.0,0.971830985915493,1
64,23533.67,29365.46,-5831.790000000001,61,6,67,172,0.38953488372093026,8519,0.8014064822821979,385.797868852459,479.4240743715832,269.0539040167724,3,0.04918032786885246,-9952.73,-5831.789999999998,61.0,0.9104477611940298,1
19402,17612.29,27374.800000000003,-9762.510000000002,54,6,60,178,0.33707865168539325,5744,0.6433760246415179,326.1535185185185,399.93597914627327,295.0135948505877,1,0.018518518518518517,-11813.119999999999,-9762.509999999998,58.0,0.9666666666666667,1
12941,19400.749999999993,49928.55,-30527.80000000001,62,6,68,178,0.38202247191011235,6968,0.3885702669036337,312.91532258064507,438.32023351343395,496.203606264606,1,0.016129032258064516,-38820.15999999999,-30527.799999999996,67.0,0.9852941176470589,0
6499,24036.54,47273.25,-23236.71,64,6,70,165,0.42424242424242425,6695,0.5084596468296878,375.5709375,456.63293440838095,384.8692553972063,2,0.03125,-23899.409999999996,-23236.709999999995,70.0,1.0,1
19404,44313.89,24790.42,19523.47,112,6,118,175,0.6742857142857143,5438,1.7875409129096023,395.65973214285714,581.082089523324,300.99876608827924,6,0.05357142857142857,-3950.0099999999998,19523.469999999998,8.0,0.06779661016949153,0
65,18060.089999999997,7190.01,10870.079999999996,35,2,37,174,0.21264367816091953,5835,2.511830998494879,516.0025714285713,931.9717413455853,116.90596413357184,3,0.08571428571428572,-5646.97,10870.080000000002,20.0,0.5405405405405406,0
12942,11053.69,12703.05,-1649.3599999999988,37,3,40,142,0.28169014084507044,6718,0.8701603157611629,298.7483783783784,152.19122968075965,57.02810622842044,0,0.0,-3321.1899999999987,-1649.359999999998,16.0,0.4,0
19405,24585.26,21454.65,3130.609999999997,79,6,85,178,0.47752808988764045,6012,1.1459175516195361,311.2058227848101,441.28057983557295,318.48274953284357,3,0.0379746835443038,-3562.0,3130.6100000000006,36.0,0.4235294117647059,0
12943,21926.899999999998,22631.48,-704.5800000000017,35,4,39,176,0.2215909090909091,6349,0.9688672591907879,626.482857142857,954.0724844690828,225.42306832561172,3,0.08571428571428572,-11433.430000000004,-704.5800000000044,39.0,1.0,0
6500,13882.02,6463.62,7418.400000000001,40,1,41,176,0.23295454545454544,7177,2.1477159854465895,347.0505,464.72261313467203,0.0,2,0.05,392.88,7418.4,0.0,0.0,0
12944,25604.960000000003,25843.570000000003,-238.61000000000058,73,6,79,180,0.4388888888888889,6296,0.9907671424268873,350.7528767123288,451.3647401414941,178.43701167825782,3,0.0410958904109589,-8736.56,-238.61000000000365,78.0,0.9873417721518988,0
12945,39068.909999999996,20402.93,18665.979999999996,72,6,78,174,0.4482758620689655,6575,1.9148676194098164,542.62375,841.6728513367226,290.3772374974779,7,0.09722222222222222,-3246.17,18665.979999999992,18.0,0.23076923076923078,1
6501,21416.8,29768.0,-8351.2,76,6,82,175,0.4685714285714286,6813,0.7194571351545466,281.8,204.67132487641416,300.7498406760454,1,0.013157894736842105,-9422.66,-8351.199999999999,81.0,0.9878048780487805,0
12946,26459.92,32555.76,-6095.84,62,6,68,183,0.37158469945355194,6293,0.8127569437539545,426.77290322580643,677.7328019028145,329.0249271407869,4,0.06451612903225806,-9051.86,-6095.839999999999,55.0,0.8088235294117647,1
67,15867.29,10017.5,5849.790000000001,49,2,51,143,0.35664335664335667,6906,1.5839570749604235,323.8222448979592,343.4940634449724,562.5034444338986,2,0.04081632653061224,-808.4300000000003,5849.789999999999,3.0,0.058823529411764705,0
19406,38230.38,49157.61,-10927.230000000003,72,6,78,171,0.45614035087719296,6664,0.7777103077066254,530.9775,764.0989041684386,664.599163518884,4,0.05555555555555555,-21283.630000000005,-10927.230000000012,77.0,0.9871794871794872,0
19407,29803.230000000007,36470.57,-6667.339999999993,78,6,84,170,0.49411764705882355,5898,0.8171857472801446,382.0926923076924,569.0979454094706,418.1052851336212,5,0.0641025641025641,-15209.009999999997,-6667.339999999998,83.0,0.9880952380952381,0
12947,25143.890000000003,27521.800000000003,-2377.91,73,6,79,174,0.4540229885057471,6972,0.9135990378204333,344.4368493150685,551.0908261723507,381.605383330302,2,0.0273972602739726,-7620.57,-2377.909999999999,58.0,0.7341772151898734,0
6502,22212.43,26186.77,-3974.34,73,6,79,174,0.4540229885057471,6783,0.8482309960011016,304.2798630136986,430.47389731322454,186.63823889189126,2,0.0273972602739726,-9639.330000000002,-3974.340000000003,78.0,0.9873417721518988,1
6503,21967.649999999998,16781.61,5186.039999999997,62,6,68,183,0.37158469945355194,6719,1.3090311357903661,354.3169354838709,490.91986286565,188.7894060322242,3,0.04838709677419355,-5951.23,5186.040000000001,38.0,0.5588235294117647,0
68,29932.789999999997,18035.45,11897.339999999997,73,6,79,175,0.4514285714285714,6411,1.659664161323412,410.03821917808216,602.9551381490962,222.94075710077482,5,0.0684931506849315,-3168.4,11897.339999999995,7.0,0.08860759493670886,0
12948,5874.96,56779.71000000001,-50904.75000000001,25,3,28,174,0.16091954022988506,5840,0.10346935551267399,234.9984,122.4283223523054,1472.8485527371786,0,0.0,-53495.8,-50904.75,28.0,1.0,1
6506,31219.669999999995,31314.680000000004,-95.01000000000931,63,6,69,181,0.3812154696132597,6934,0.9969659597033412,495.5503174603174,623.0416794916441,451.21726441556564,5,0.07936507936507936,-9222.79,-95.01000000000312,66.0,0.9565217391304348,0
19410,16905.07,30919.0,-14013.93,55,6,61,176,0.3465909090909091,7353,0.546753452551934,307.36490909090907,458.85243840788513,255.71579275959215,1,0.01818181818181818,-15717.740000000005,-14013.930000000006,61.0,1.0,0
6507,21456.94,17994.9,3462.0399999999972,74,6,80,186,0.43010752688172044,6533,1.1923900660080138,289.95864864864865,272.3925984467269,287.5524282630909,2,0.02702702702702703,-2282.8599999999997,3462.04,21.0,0.2625,0
19412,37810.85,21607.6,16203.25,88,6,94,184,0.5108695652173914,7570,1.7498866138881743,429.66875,717.6350344857808,320.90176482323466,5,0.056818181818181816,-2810.76,16203.249999999998,2.0,0.02127659574468085,0
6508,28070.06000000001,22726.88,5343.180000000008,87,6,93,174,0.5344827586206896,7094,1.235103982542474,322.64436781609203,413.76611913995833,287.5824543790297,4,0.04597701149425287,-6439.180000000001,5343.1799999999985,65.0,0.6989247311827957,0
19414,23016.86,38179.2,-15162.339999999997,68,6,74,180,0.4111111111111111,6905,0.6028638630300567,338.48323529411766,362.3315281738254,411.5796496426905,2,0.029411764705882353,-19241.74,-15162.339999999998,72.0,0.972972972972973,0
19415,21434.090000000004,38540.229999999996,-17106.139999999992,53,6,59,178,0.33146067415730335,5440,0.556148471336156,404.41679245283024,678.8841960831294,557.6251367510853,3,0.05660377358490566,-22377.29,-17106.14,59.0,1.0,0
6509,24681.25,19548.66,5132.59,80,6,86,175,0.49142857142857144,6051,1.2625545688930824,308.515625,375.77465815095246,264.12997671601,2,0.025,-4704.05,5132.589999999999,37.0,0.43023255813953487,0
71,13777.97,31272.5,-17494.53,51,5,56,182,0.3076923076923077,6131,0.44057782395265555,270.1562745098039,191.42589549965058,368.4804236998215,0,0.0,-20365.17,-17494.529999999995,55.0,0.9821428571428571,0
72,15996.48,28562.71,-12566.23,60,6,66,188,0.35106382978723405,6866,0.5600476985356064,266.608,166.27290388221326,376.25459202070437,0,0.0,-14280.219999999996,-12566.229999999996,64.0,0.9696969696969697,0
6510,25171.03,27357.93,-2186.9000000000015,73,6,79,176,0.44886363636363635,4832,0.9200633965756888,344.80863013698627,486.66468637244094,183.60712031400087,2,0.0273972602739726,-7178.389999999999,-2186.900000000001,69.0,0.8734177215189873,0
12951,25846.64,29080.78,-3234.1399999999994,47,6,53,176,0.30113636363636365,5532,0.8887877147418746,549.9285106382979,796.1117197325759,303.1903644687058,2,0.0425531914893617,-12587.96,-3234.140000000002,51.0,0.9622641509433962,0
19417,5561.95,15567.01,-10005.060000000001,23,4,27,130,0.2076923076923077,7872,0.3572908348901111,241.82391304347826,151.07450599378052,369.86943474465875,0,0.0,-10541.25,-10005.06,25.0,0.9259259259259259,0
12952,14404.47,32725.980000000003,-18321.510000000002,39,6,45,170,0.2647058823529412,6879,0.4401539694016755,369.3453846153846,345.3640611071938,423.2035662893213,0,0.0,-19059.679999999997,-18321.509999999995,45.0,1.0,0
19418,35492.83,51216.67,-15723.839999999997,77,6,83,169,0.4911242603550296,6666,0.6929937069182165,460.94584415584416,651.7178803470722,633.4176034628866,5,0.06493506493506493,-23948.6,-15723.84,82.0,0.9879518072289156,1
