id,title,career,zip_code,residence,loan,term,interest_rate,issue_time,syndicated,installment,record_time,history_time,total_accounts,balance_accounts,balance_limit,balance,level
73772,9,10.0,241459,0,5200,36,9.2,1157155321,0,1,1157158676,816567141,33,17,28500.0,12583.0,A3
73773,8,2.0,231401,1,7200,36,9.8,1180829118,0,1,1230079939,245811315,30,21,32200.0,4212.0,A4
73774,0,6.0,602800,2,7000,12,18.45,1189555200,0,0,1126483200,1021593600,1,1,826.0,691.87,C2
73775,9,9.0,251520,1,1800,36,13.95,1194049653,0,0,1253666713,1021507504,9,5,6300.0,853.0,B1
73776,0,10.0,601108,1,9000,12,6.65,1159574400,0,0,1117324800,1021939200,3,3,1062.0,884.48,B1
73777,8,2.0,191309,2,15350,60,18.6,1099355980,0,1,1125276798,782268046,37,18,24300.0,13511.0,B3
73778,1,9.0,601802,1,10000,12,29.25,1144540800,0,0,1114300800,1050796800,9,4,5346.0,2692.88,A5
73779,10,8.0,532111,2,15350,60,19.0,1109721602,0,0,1109724605,719197117,34,20,30100.0,16143.0,B4
73780,0,10.0,602301,1,10000,12,7.85,1178582400,0,0,1151366400,1092355200,7,3,2470.0,1881.35,B0
73781,0,1.0,602403,1,5000,12,13.7,1182470400,0,0,1112745600,1016150400,2,1,510.0,480.8,B2
73782,0,10.0,601604,2,11000,12,28.85,1166832000,0,0,1147305600,1027987200,6,3,2394.0,2090.26,B3
73783,9,4.0,201323,1,5200,36,12.75,1138838958,0,0,1138840661,1037407363,4,4,13200.0,9448.0,B1
73784,10,8.0,281590,1,7800,36,10.8,1175560900,0,1,1175560010,866419895,13,11,18400.0,7575.0,A4
73785,0,2.0,602407,1,9000,12,16.45,1166400000,0,0,1134086400,1080950400,4,3,2896.0,1591.11,A1
73786,10,8.0,181225,0,11050,36,11.4,1025570475,0,0,1035936531,771726700,13,8,19500.0,10932.0,A4
73787,0,7.0,602010,1,9000,12,25.6,1168387200,0,0,1107561600,1081296000,2,2,3179.0,1634.5,B1
73788,8,7.0,291621,0,5200,36,6.9,1154478643,0,0,1227055081,748140520,17,8,7900.0,1289.0,A1
73789,0,1.0,602608,1,10000,12,18.85,1167696000,0,0,1101254400,1010361600,4,2,3600.0,1918.21,B4
73790,0,5.0,601600,1,8000,12,6.15,1170720000,0,0,1118188800,1042243200,10,4,1734.0,1674.36,A2
73791,0,2.0,601101,1,10000,12,25.95,1168041600,0,0,1158624000,1037404800,5,2,1920.0,959.87,A4
73792,1,10.0,602305,1,8000,12,13.0,1191024000,0,0,1102896000,1074729600,6,3,4268.0,2119.81,B3
73793,10,4.0,321697,1,15950,36,11.45,1207094411,0,0,1207095924,913769192,23,10,37600.0,25364.0,A4
73794,0,2.0,602703,1,9000,12,30.15,1180483200,0,0,1107993600,1053648000,2,1,1674.0,816.99,A4
73795,7,10.0,371804,1,16500,36,7.75,1120263441,0,0,1120265490,524534816,19,9,33800.0,19250.0,A2
73796,0,9.0,601500,1,9000,12,11.7,1143417600,0,0,1154563200,1090972800,4,3,3380.0,2579.16,A3
73797,2,0.0,602106,1,8000,12,27.45,1136851200,0,0,1158278400,1097712000,5,2,1424.0,796.56,B2
73798,1,10.0,601604,1,9000,12,13.1,1187827200,0,0,1151452800,1031011200,6,3,4301.0,2291.07,A5
73799,0,5.0,602208,1,9000,12,8.1,1186617600,0,0,1101427200,1032480000,2,1,1430.0,818.54,B1
73800,10,5.0,532106,0,15350,36,7.2,1222909186,0,1,1313628061,837477461,24,12,59400.0,536.0,A1
73801,0,9.0,602006,1,10000,12,12.6,1132185600,0,0,1127088000,1026518400,4,3,1180.0,918.78,A3
73802,0,,601700,1,10000,12,30.3,1130889600,0,0,1153699200,1040947200,2,1,1340.0,905.97,A5
73803,7,0.0,341744,0,17500,36,12.4,1120263024,0,0,1125447145,745459798,24,18,26800.0,16582.0,A5
73804,9,0.0,241451,1,10400,36,17.85,1194050117,0,1,1230337573,771726105,29,8,8900.0,6804.0,B3
73805,9,10.0,171192,0,10400,36,17.45,1165017972,0,0,1258329607,685067120,14,10,2400.0,149.0,B4
73806,9,10.0,461969,2,26100,60,9.1,1162428854,0,0,1162427836,356227409,23,15,57900.0,36947.0,A3
73807,0,10.0,602602,1,8000,12,21.25,1153180800,0,0,1156204800,1097193600,2,1,832.0,796.56,B3
73808,0,5.0,602702,1,11000,12,6.25,1145059200,0,0,1118966400,1070582400,5,2,4202.0,2161.63,B1
73809,0,10.0,601208,1,10000,12,21.4,1138579200,0,0,1125100800,1075248000,3,2,1100.0,968.05,B2
73810,1,5.0,602201,1,11000,12,27.2,1168128000,0,0,1144627200,1041638400,1,1,1529.0,1048.96,A1
73811,1,,602704,1,8000,12,25.3,1175817600,0,0,1113091200,1035849600,1,1,1488.0,723.13,B2
73812,10,1.0,321697,1,10400,36,8.85,1099354373,0,0,1125274651,727142912,26,14,22900.0,7511.0,A2
73813,0,3.0,602310,1,10000,12,11.95,1180483200,0,0,1129939200,1071619200,6,5,5348.0,2761.78,B4
73814,0,7.0,602506,1,8000,12,28.9,1134691200,0,0,1149984000,1048118400,3,2,1112.0,756.02,A5
73815,7,1.0,231403,0,12950,60,15.75,1120264459,0,1,1159145618,882231112,16,9,14900.0,11562.0,B3
73816,8,8.0,301645,0,15350,36,10.05,1096677275,0,0,1096676535,763778679,28,9,47500.0,26226.0,A3
73817,8,3.0,211359,0,1800,36,12.6,1225584142,0,1,1225585410,979605950,20,5,3700.0,2033.0,B0
73818,1,6.0,602502,2,10000,12,29.2,1163376000,0,0,1158969600,1083196800,2,1,1600.0,974.22,A2
73819,0,2.0,602410,1,8000,12,7.75,1145404800,0,0,1123372800,1079740800,3,2,1815.0,1462.03,A1
73820,9,2.0,221381,1,2850,36,11.75,1120263612,0,1,1122854571,903228875,9,6,8100.0,2964.0,A4
73821,0,10.0,602603,1,11000,12,27.75,1167350400,0,0,1126483200,1053734400,9,4,6726.0,3717.99,C4
73822,0,1.0,602403,1,9000,12,29.65,1177372800,0,0,1161043200,1050019200,1,1,1557.0,840.1,B1
73823,10,10.0,131106,1,21300,36,8.95,1051920353,0,1,1070065320,674438929,13,7,18700.0,16853.0,A2
73824,1,3.0,601204,0,10000,12,14.25,1181088000,0,0,1127174400,1011916800,1,1,1040.0,974.22,C3
73825,10,2.0,231391,1,5200,36,14.55,983493260,0,1,983494366,587693135,14,9,22100.0,16300.0,B3
73826,9,4.0,201326,0,16500,60,13.6,1217636266,1,1,1222822378,690338042,23,12,20600.0,17715.0,B1
73827,1,10.0,601209,1,9000,12,10.2,1159920000,0,0,1132099200,1044057600,8,3,2464.0,1371.31,A2
73828,0,1.0,601404,1,10000,12,19.95,1168473600,0,0,1128729600,1082937600,9,4,6358.0,3330.46,B3
73829,0,1.0,602603,1,9000,12,25.65,1178496000,0,0,1103328000,1067904000,3,2,954.0,854.13,D1
73830,0,,602402,0,9000,12,7.55,1155168000,0,0,1152662400,1074384000,1,1,1512.0,882.41,B0
73831,9,10.0,231432,0,5200,36,9.2,1143938469,0,0,1143939191,535078040,27,13,43100.0,36077.0,A3
73832,8,10.0,191303,1,29900,60,20.1,1154477952,0,1,1203726044,658714494,32,12,25900.0,23825.0,C4
73833,8,2.0,401852,1,29900,36,8.15,1141258428,0,0,1141259942,572057068,29,11,80400.0,37357.0,A3
73834,2,2.0,602801,2,10000,12,16.3,1135814400,0,0,1134259200,1084492800,2,2,1655.0,1145.31,A5
73835,7,8.0,411881,0,26100,60,13.95,1230857089,0,1,1230855036,824515320,24,17,40200.0,31317.0,B1
73836,10,6.0,241455,0,21300,36,12.4,1041468485,0,1,1041466307,774318658,33,15,39900.0,28379.0,A4
73837,9,10.0,281585,0,8900,36,7.0,1138841105,0,0,1190681828,421981053,22,5,11100.0,4746.0,A2
73838,10,5.0,171195,0,16500,60,15.3,1062548332,0,0,1062547908,742784084,14,8,24300.0,19856.0,B1
73839,10,10.0,311672,0,20900,60,23.15,1083458868,0,0,1083456274,493001153,26,9,37000.0,32963.0,D1
73840,0,10.0,601703,1,10000,12,25.4,1176508800,0,0,1143417600,1018742400,8,6,6031.0,3679.5,B5
73841,9,10.0,231393,2,26100,36,16.45,1141260413,0,1,1198283352,824518675,11,6,20300.0,11750.0,B3
73842,0,5.0,602709,1,8000,12,14.55,1171756800,0,0,1160697600,1069372800,1,1,1496.0,796.56,A4
73843,10,10.0,101025,1,11050,36,12.0,1059869053,0,0,1059870521,740189530,28,13,41800.0,32046.0,A4
73844,0,2.0,601910,1,10000,12,29.05,1179446400,0,0,1147046400,1080691200,1,1,2000.0,911.49,A5
73845,7,5.0,371804,0,16500,36,14.4,1180830594,0,0,1237854416,285294626,24,11,14400.0,7939.0,B2
73846,10,8.0,271558,1,33050,36,9.6,1099355616,0,1,1187483989,600912493,27,11,11700.0,2751.0,A3
73847,7,4.0,121068,0,20900,36,6.0,1128212362,0,1,1128211294,592965226,29,18,80600.0,33015.0,A0
73848,2,6.0,601604,1,9000,12,24.25,1167782400,0,0,1112227200,1032048000,5,3,1278.0,882.41,B1
73849,0,6.0,602708,1,8000,12,24.6,1160870400,0,0,1128297600,1046131200,1,1,936.0,753.01,B0
73850,0,6.0,602604,1,8000,12,30.1,1189036800,0,0,1125878400,1011052800,2,1,1440.0,796.56,B2
73851,0,2.0,601403,1,9000,12,21.45,1161993600,0,0,1138060800,1039305600,6,3,3120.0,1982.3,B2
73852,8,10.0,562166,0,33050,36,13.65,1172882833,0,0,1224721210,771727929,24,11,21500.0,17560.0,B1
73853,8,8.0,231403,0,15350,36,13.95,1167696425,0,0,1167696524,332556355,26,13,29200.0,16457.0,B2
73854,0,8.0,601506,1,8000,12,11.1,1164067200,0,0,1153526400,1030665600,1,1,1048.0,765.28,B1
73855,10,10.0,311673,0,21300,36,14.15,1080864647,0,0,1140482196,834883755,22,14,15400.0,8509.0,A5
73856,2,,602205,0,7000,12,14.75,1131494400,0,0,1137110400,1014163200,2,1,875.0,691.87,A5
73857,6,,231416,1,10400,36,8.15,1199321183,0,0,1271896482,498270414,15,8,70200.0,2525.0,A3
73858,0,9.0,601409,1,8000,12,15.05,1191628800,0,0,1141344000,1076630400,2,1,1440.0,736.98,A5
73859,0,10.0,601802,1,2000,12,11.05,1131667200,0,0,1139875200,1021248000,2,1,229.0,197.11,A4
73860,8,10.0,181242,0,23000,36,14.5,1175560530,0,1,1214438488,832204940,19,11,28400.0,15863.0,B2
73861,0,8.0,602205,1,9000,12,18.75,1172966400,0,0,1107129600,1064534400,2,1,1134.0,882.41,A4
73862,2,2.0,601306,1,8000,12,13.95,1183852800,0,0,1145664000,1041379200,2,1,952.0,736.98,A2
73863,2,6.0,601306,1,8000,12,26.05,1146700800,0,0,1106179200,1052438400,2,2,2220.0,1437.07,A4
73864,8,10.0,121062,1,5950,36,10.85,1230856411,0,0,1246407682,140573638,11,7,8800.0,5262.0,A4
73865,1,10.0,603004,1,9000,12,26.9,1181606400,0,0,1120262400,1064275200,1,1,1116.0,868.98,B1
73866,0,3.0,601200,1,8000,12,12.35,1149206400,0,0,1153785600,1048204800,7,3,2970.0,1462.7,A2
73867,7,8.0,301645,0,23000,36,8.45,1170377529,0,0,1170374417,685067247,38,14,42000.0,27045.0,A3
73868,8,4.0,181231,1,10400,60,18.15,1222906192,0,0,1365467120,874368321,10,9,95100.0,1327.0,B3
73869,0,10.0,602309,1,11000,12,17.2,1151280000,0,0,1118620800,1093651200,1,1,1540.0,1048.65,A1
73870,1,1.0,601303,1,10000,12,10.85,1188259200,0,0,1148860800,1024790400,11,5,5915.0,3420.96,B3
73871,7,3.0,231403,1,10400,36,7.3,1149207709,0,0,1149209512,587694181,33,21,32600.0,10588.0,A2
73872,10,0.0,421897,0,20900,36,9.85,1175560875,0,0,1185928575,351132688,20,17,66300.0,19015.0,A4
73873,10,10.0,482003,1,15950,36,18.95,1212366630,0,0,1261614129,800671778,18,13,20800.0,8995.0,B4
73874,8,10.0,451942,1,3700,36,14.65,1141258277,0,1,1141261108,742781250,28,11,13300.0,12513.0,B2
73875,10,10.0,201323,0,7000,36,12.65,1194049690,0,1,1212193539,771726924,24,14,13100.0,5848.0,B0
73876,8,10.0,361784,1,7000,36,5.3,1209688408,0,0,1209687368,172195537,41,19,104700.0,16427.0,A0
73877,0,9.0,601405,1,9000,12,21.2,1146355200,0,0,1118793600,1011484800,8,3,3936.0,2342.56,A3
73878,7,5.0,191293,1,5200,36,15.15,1114995370,0,1,1114992475,750732968,19,14,21200.0,10794.0,B2
73879,0,5.0,602110,1,8000,12,13.05,1148601600,0,0,1152662400,1092873600,4,3,2340.0,1453.24,B1
73880,10,5.0,311664,0,16500,60,15.65,1086137803,0,0,1086134543,506220120,27,12,30900.0,24902.0,B1
73881,2,1.0,602700,1,10000,12,22.8,1182988800,0,0,1119916800,1098576000,7,3,2413.0,1854.8,A2
73882,1,10.0,602200,2,10000,12,21.2,1132099200,0,0,1110067200,1016323200,2,2,2088.0,1734.04,A4
73883,6,,191316,0,21300,60,21.2,1154478089,0,1,1234832180,711244886,18,9,15500.0,12303.0,C5
73884,10,1.0,181240,1,17500,36,11.7,1120264334,0,0,1200617674,803350279,16,8,5500.0,3220.0,A4
73885,7,10.0,241455,0,10400,36,9.25,1165020401,0,0,1165018094,443147165,35,13,50200.0,16635.0,A3
73886,9,7.0,331723,1,21300,36,17.95,1246496119,0,1,1313885994,561429629,10,6,13500.0,7100.0,B3
73887,0,9.0,601509,1,11000,12,21.45,1159920000,0,0,1112745600,1053907200,8,4,5425.0,3004.91,B2
73888,7,0.0,341747,0,20900,36,9.25,1162427842,0,1,1162426770,337913256,23,9,46300.0,40724.0,A3
73889,0,6.0,602409,1,9000,12,18.95,1140480000,0,0,1158451200,1009411200,20,9,5600.0,4984.11,B1
73890,2,8.0,601300,0,11000,12,18.3,1156636800,0,0,1149638400,1015286400,8,6,5214.0,3229.31,A2
73891,10,10.0,241454,1,15350,36,13.4,1104627459,0,0,1164240850,850695358,16,12,22000.0,6398.0,A5
73892,0,10.0,602310,1,9000,12,23.05,1142035200,0,0,1151280000,1031875200,1,1,1125.0,825.1,A2
73893,2,5.0,601401,1,10000,12,29.45,1162166400,0,0,1108598400,1099267200,3,2,2280.0,1990.41,B2
73894,10,3.0,381821,1,11050,36,10.4,1136163300,0,0,1175040469,832208005,14,7,23100.0,7702.0,A4
73895,0,1.0,602706,1,9000,12,24.2,1177977600,0,0,1131408000,1031529600,3,3,1998.0,1703.93,A2
73896,8,0.0,181227,1,17500,36,9.95,1143938058,0,0,1143936802,876960065,18,7,35100.0,21041.0,A4
73897,7,2.0,522086,0,8900,36,10.6,1209687348,0,1,1287446792,945391261,14,10,28300.0,2092.0,A3
73898,9,6.0,181222,0,12950,60,13.0,1112402818,0,0,1203123275,640224884,29,7,16200.0,7176.0,A5
73899,8,10.0,191292,0,12950,60,20.3,1141258101,0,1,1141260709,561429021,43,12,39500.0,35575.0,C4
73900,0,2.0,602607,1,9000,12,7.95,1134777600,0,0,1103673600,1082937600,3,2,1062.0,882.41,A5
73901,0,10.0,601207,0,9000,12,6.35,1189555200,0,0,1146787200,1099180800,1,1,1791.0,801.9,D3
73902,6,10.0,131101,1,7200,36,11.05,1188777612,0,1,1261355551,798077143,17,7,16600.0,2037.0,A4
73903,0,10.0,602202,1,9000,12,19.35,1186099200,0,0,1113091200,1037318400,9,4,2727.0,2681.59,A4
73904,0,7.0,602910,1,8000,12,7.65,1150588800,0,0,1136851200,1098057600,1,1,1120.0,796.56,A2
73905,0,10.0,602209,1,8000,12,21.6,1181433600,0,0,1134518400,1071273600,2,2,1272.0,796.48,B2
73906,10,9.0,321695,0,15350,36,9.7,1172883296,0,0,1263601553,787538456,13,5,11700.0,876.0,A4
73907,0,2.0,601900,0,10000,12,15.95,1162857600,0,0,1110672000,1099526400,3,3,2329.0,1684.21,A2
73908,0,3.0,601409,1,9000,12,6.4,1134000000,0,0,1147737600,1024185600,1,1,1332.0,882.41,A1
73909,8,8.0,141140,1,3700,36,6.2,1243902464,0,1,1319072342,790215246,29,10,24900.0,870.0,A1
73910,0,10.0,602207,1,10000,12,22.2,1188345600,0,0,1112745600,1073606400,11,9,10320.0,5936.75,B3
73911,6,1.0,131113,1,1800,36,12.05,1167696600,0,0,1167698916,648086631,25,10,8500.0,2496.0,B0
73912,10,0.0,191293,1,15350,36,11.15,1012610151,0,0,1082593443,666665541,13,5,31100.0,4498.0,A5
73913,0,10.0,603003,1,8000,12,27.0,1180224000,0,0,1136851200,1024617600,1,1,1136.0,736.98,C1
73914,8,10.0,121067,0,33050,60,16.85,1128214757,0,1,1224117723,493001786,27,8,21000.0,17543.0,B4
73915,6,,181264,1,2850,36,18.0,1154478557,0,0,1154478283,398305613,7,6,4700.0,3831.0,B5
73916,0,9.0,602002,1,9000,12,20.5,1180396800,0,0,1113004800,1012176000,6,3,2346.0,2250.21,A3
73917,9,5.0,171205,0,15350,60,20.05,1175561216,0,0,1229991438,871692245,11,10,44100.0,11445.0,C1
73918,0,10.0,602907,1,11000,12,5.7,1175990400,0,0,1105833600,1087862400,6,5,3570.0,3495.44,A2
73919,8,10.0,361789,0,10400,36,8.5,1246492804,0,0,1267229859,774318551,39,18,48000.0,8002.0,A2
73920,0,10.0,603007,1,9000,12,19.7,1140134400,0,0,1145664000,1028937600,8,3,3825.0,2455.34,B3
73921,2,8.0,601809,1,9000,12,28.75,1159401600,0,0,1147824000,1015718400,3,2,2784.0,1535.04,A4
73922,8,3.0,341757,0,15350,36,29.5,1201999499,0,0,1243471926,819158755,29,11,17700.0,9908.0,D2
73923,0,3.0,601706,1,8000,12,19.95,1153353600,0,0,1144195200,1037664000,4,3,2130.0,1455.04,B5
73924,2,,602206,1,8000,12,13.05,1146787200,0,0,1127260800,1059955200,5,2,1920.0,1488.43,B0
73925,8,4.0,301649,0,33050,36,10.85,1170375963,0,0,1209256469,679710291,27,12,32500.0,22555.0,A4
73926,6,9.0,231396,1,7200,36,9.75,1172881337,0,0,1180656559,682388661,22,8,11500.0,7551.0,A4
73927,0,10.0,602203,1,10000,12,24.65,1148169600,0,0,1155859200,1075507200,1,1,1680.0,949.33,A3
73928,0,9.0,602908,1,8000,12,11.1,1152230400,0,0,1145404800,1046304000,2,1,1296.0,736.98,A5
73929,8,4.0,231393,1,8900,36,7.2,1162427629,0,0,1224636719,503540294,9,7,14500.0,3675.0,A2
73930,1,10.0,601806,1,8000,12,17.25,1163462400,0,0,1152576000,1025395200,5,2,2176.0,1521.0,B1
73931,0,8.0,601808,1,9000,12,21.75,1172102400,0,0,1123200000,1047859200,5,2,2224.0,1570.41,B2
73932,7,3.0,241451,1,7000,36,15.9,1212367903,0,0,1274575739,1045354126,23,16,14100.0,2843.0,B2
73933,10,3.0,131101,2,13050,60,8.6,1136161619,0,0,1136162105,734921868,7,3,31500.0,13470.0,A3
73934,8,0.0,321691,0,23000,36,6.2,1165018235,0,0,1165020491,745459397,38,11,41600.0,28814.0,A1
73935,0,,602503,1,8000,12,9.9,1192406400,0,0,1151712000,1013040000,2,1,936.0,796.56,B0
73936,2,10.0,602502,1,9000,12,6.45,1164326400,0,0,1101945600,1068681600,5,2,1507.0,1088.6,A4
73937,10,10.0,171204,0,11050,36,6.65,1070412716,0,0,1135212397,572054699,29,11,24400.0,3972.0,A1
73938,10,10.0,461968,0,2850,36,13.25,1078188402,0,1,1166315624,648086819,28,7,7600.0,207.0,A4
73939,0,5.0,602803,1,8000,12,22.55,1151280000,0,0,1122595200,1097020800,5,2,1208.0,793.07,D5
73940,1,9.0,601910,1,8000,12,25.6,1191196800,0,0,1113264000,1069891200,2,2,1336.0,700.07,B0
73941,0,4.0,602002,1,8000,12,22.25,1171152000,0,0,1130889600,1020643200,5,3,1680.0,1593.11,A4
73942,0,10.0,601506,1,8000,12,7.65,1153267200,0,0,1158883200,1073001600,4,2,1512.0,796.56,B3
73943,1,10.0,601901,1,10000,12,24.3,1165190400,0,0,1100822400,1067126400,6,4,4515.0,3448.82,D5
73944,2,3.0,602201,1,10000,12,12.45,1168387200,0,0,1140566400,1031961600,11,4,6055.0,3472.35,B1
73945,10,6.0,331715,0,21300,60,11.4,1175559357,0,0,1175560671,716602537,24,11,44100.0,30399.0,A5
73946,9,9.0,391831,0,9850,36,22.35,1114995062,0,0,1187570858,198462623,29,10,4100.0,2731.0,C5
73947,0,6.0,601806,1,10000,12,13.1,1155600000,0,0,1099612800,1032652800,3,2,2603.0,1800.02,A2
73948,6,,331718,0,10400,36,9.65,1114994500,0,0,1114994200,458787013,22,8,47300.0,13991.0,A3
73949,8,1.0,191298,1,15950,60,15.9,1204417673,0,0,1266625962,813890142,24,12,19000.0,11243.0,B2
73950,0,10.0,602708,1,8000,12,12.4,1192838400,0,0,1145232000,1037923200,5,2,2384.0,1566.71,E1
73951,0,2.0,602005,1,9000,12,19.55,1185408000,0,0,1125187200,1051315200,8,3,2178.0,1710.77,A1
73952,0,10.0,601901,1,10000,12,12.4,1142294400,0,0,1135296000,1054684800,6,3,3416.0,2745.36,A3
73953,0,,602405,1,9000,12,10.65,1157241600,0,0,1146268800,1066089600,3,3,4425.0,2411.05,D1
73954,9,6.0,191302,1,2850,36,11.0,1020299631,0,1,1028076603,719194977,20,12,12800.0,2825.0,A4
73955,0,3.0,601100,1,12000,12,23.2,1174780800,0,0,1114041600,1026172800,8,6,7257.0,4063.49,B1
73956,0,8.0,602510,1,7000,12,26.1,1187481600,0,0,1121904000,1082160000,1,1,847.0,698.46,D1
73957,2,8.0,602603,1,9000,12,21.55,1143331200,0,0,1121472000,1050192000,4,2,2550.0,1608.77,C4
73958,9,5.0,321702,1,1800,36,14.05,1212367455,0,0,1212365632,824518013,22,10,28400.0,15835.0,B1
73959,9,0.0,171192,1,13200,36,9.25,1146529090,0,0,1188003582,748140966,18,8,12100.0,8856.0,A3
73960,8,0.0,311684,1,33050,36,15.2,1172882895,0,1,1245456363,845424713,15,8,25000.0,9245.0,B2
73961,9,10.0,171192,1,5200,36,9.1,1159750129,0,0,1159748657,293157198,30,9,11600.0,5718.0,A3
73962,8,10.0,381822,1,13050,36,12.55,1120262688,0,1,1128040343,366770647,21,8,19900.0,12264.0,A5
73963,0,10.0,601807,1,8000,12,25.0,1154649600,0,0,1151971200,1022371200,2,1,1320.0,736.98,A2
73964,10,10.0,181228,1,11050,36,13.45,1204418800,0,0,1204419560,324692650,12,11,75500.0,56572.0,B1
73965,1,5.0,601207,1,10000,12,13.0,1185321600,0,0,1129593600,1060819200,11,4,6984.0,3597.14,C5
73966,2,1.0,602607,1,7000,12,10.75,1149897600,0,0,1113696000,1059177600,2,1,1211.0,691.87,A4
73967,0,3.0,601804,1,10000,12,19.0,1147996800,0,0,1101859200,1078444800,3,3,3639.0,2555.59,B2
73968,8,0.0,281586,1,21300,60,11.95,1167696226,0,1,1222130388,803349762,21,10,36700.0,14540.0,B0
73969,10,3.0,101032,0,16500,60,16.6,994033728,0,0,994033629,448245985,26,14,29600.0,24410.0,C1
73970,9,7.0,241456,0,26100,36,7.9,1151799229,0,0,1151800577,682389359,22,13,56600.0,43674.0,A2
73971,0,,601105,1,10000,12,17.2,1148169600,0,0,1120867200,1044489600,1,1,1200.0,900.28,B2
73972,0,10.0,602206,1,10000,12,23.3,1174608000,0,0,1134950400,1012608000,4,2,2934.0,1768.85,A1
73973,10,10.0,281582,0,7200,36,9.4,1209689116,0,0,1209689363,372041269,19,13,48600.0,17613.0,A3
73974,2,4.0,602410,1,9000,12,21.1,1167436800,0,0,1104364800,1008720000,3,3,2904.0,2364.57,A5
73975,6,4.0,221379,2,10400,36,13.4,1104625168,0,0,1125361559,700705570,12,7,15200.0,8155.0,A5
73976,2,5.0,602302,1,9000,12,21.05,1169337600,0,0,1151539200,1083110400,1,1,1305.0,898.23,A2
73977,10,3.0,311674,1,5950,36,16.1,1136161096,0,0,1136160501,926899723,11,8,11100.0,9286.0,B3
73978,0,6.0,601410,1,8000,12,5.45,1142380800,0,0,1138060800,1067385600,2,2,864.0,770.15,B0
73979,10,10.0,461964,0,5200,36,12.0,1172880329,0,0,1196211283,345775375,32,18,12600.0,4014.0,B0
73980,0,6.0,601204,1,10000,12,11.4,1146355200,0,0,1128988800,1098576000,5,2,1390.0,975.99,A4
73981,8,0.0,532105,0,21300,60,18.05,1194049433,0,0,1308097043,940118903,20,15,31700.0,7537.0,B3
73982,8,5.0,181228,1,21300,60,18.4,1151799344,0,0,1260664199,824516108,11,9,15400.0,8285.0,C1
73983,9,2.0,121076,1,10400,36,11.0,1154479610,0,0,1203727405,608688255,13,3,6200.0,5263.0,A4
73984,0,10.0,602204,1,9000,12,5.55,1170806400,0,0,1159142400,1061856000,14,6,5370.0,2954.87,D1
73985,0,6.0,602004,1,9000,12,5.85,1131667200,0,0,1120694400,1041984000,11,4,5246.0,3243.02,D1
73986,10,10.0,131103,0,10400,36,23.7,1220317026,0,0,1298076145,616553859,34,16,43700.0,2399.0,C2
73987,8,10.0,131120,0,15350,60,11.6,1128212477,0,0,1193011281,692929483,25,8,33800.0,9881.0,A4
73988,1,9.0,601709,1,10000,12,9.3,1189123200,0,0,1140566400,1089331200,4,2,2583.0,1878.82,B0
73989,6,,562168,2,11050,36,10.9,1162427910,0,1,1162427681,600915367,24,11,56600.0,27974.0,A4
73990,10,10.0,552152,1,7000,36,18.15,1051923330,0,1,1140050621,624499883,16,4,5000.0,557.0,B3
73991,0,10.0,601302,1,11000,12,12.75,1154822400,0,0,1150675200,1043452800,1,1,1188.0,1048.65,A2
73992,0,6.0,602403,1,10000,12,7.6,1189036800,0,0,1161561600,1046563200,12,5,4420.0,2583.45,A2
73993,0,10.0,602209,1,11000,12,28.25,1130889600,0,0,1152489600,1015286400,2,2,1551.0,1015.61,B2
73994,6,,121062,1,3700,36,11.85,1099357076,0,1,1099357096,393035554,13,9,10400.0,4488.0,A4
73995,0,,601608,1,8000,12,13.4,1137110400,0,0,1125705600,1056758400,2,1,1016.0,784.02,A3
73996,9,2.0,221376,0,7200,36,12.9,1172881954,0,1,1172881651,779676787,24,15,27100.0,21700.0,B1
73997,10,1.0,311681,1,11050,60,20.3,1038787779,0,0,1093222053,366768305,13,8,8600.0,8383.0,C5
73998,0,4.0,602007,1,9000,12,28.35,1155254400,0,0,1116547200,1072742400,1,1,1440.0,847.99,B3
73999,0,10.0,601405,1,9000,12,13.7,1178323200,0,0,1116979200,1066003200,2,1,1323.0,854.13,B2
74000,9,1.0,181224,1,5200,36,7.4,1235952063,0,0,1261872804,995242287,20,17,24000.0,3732.0,A2
74001,9,10.0,311674,0,11050,36,10.5,1230855223,0,0,1230854896,592964371,36,12,21900.0,16424.0,A4
74002,0,,601101,0,10000,12,14.65,1185667200,0,0,1111363200,1091577600,5,2,2641.0,1845.26,B4
74003,7,5.0,181250,0,3700,36,8.2,1154480195,0,0,1154478687,837478493,9,5,6600.0,5114.0,A3
74004,6,2.0,201324,1,10400,36,26.2,1222907928,0,0,1308443891,1095296045,10,8,4600.0,1491.0,C5
74005,10,10.0,231413,1,29900,60,26.15,1091406268,0,0,1166575243,653443994,35,14,25100.0,20247.0,E4
74006,0,4.0,601108,2,8000,12,7.35,1151280000,0,0,1106697600,1048636800,8,3,2852.0,2210.95,B1
74007,10,0.0,231396,1,10400,36,6.05,1120263208,0,1,1169511148,724464527,18,15,53000.0,5137.0,A0
74008,2,2.0,601107,1,9000,12,19.65,1183939200,0,0,1153094400,1046649600,1,1,1655.0,837.5,A2
74009,7,10.0,231418,0,33050,36,20.9,1172882488,0,1,1248048287,203734216,18,9,11700.0,9226.0,C2
