id,title,career,zip_code,residence,loan,term,interest_rate,issue_time,syndicated,installment,record_time,history_time,total_accounts,balance_accounts,balance_limit,balance,level
53747,9,10,231396,1,17500,60,17.95,1101946689,0,0,1156380185,582423476,15,9,18600,12658,B3
53748,7,7,281592,0,11050,36,7.55,1188779595,0,0,1258764029,863742034,15,9,23500,3613,A1
53749,10,0,121062,1,21300,60,16.85,1091406457,0,0,1163983801,850696984,15,9,25300,12997,B2
53750,7,3,482003,1,20900,60,16.9,1157157282,0,1,1183078735,645496652,15,9,32400,19702,B4
53751,10,3,311676,2,5950,36,13.55,1183424057,0,0,1183424176,719195903,15,9,41100,9478,B1
53752,10,4,341745,0,12950,36,13.9,1120263380,0,0,1120263751,795400750,15,9,16300,14897,B1
53753,10,10,181231,1,29900,36,10.55,1207095436,0,1,1261526706,837476913,15,9,22000,14019,A3
53754,10,5,371807,1,5200,36,10.95,1222905907,0,0,1272155011,766454562,15,9,8200,2688,A4
53755,10,10,241469,0,5950,36,16.25,1078188641,0,0,1078186103,466736258,15,9,19400,15443,B2
53756,7,2,181228,1,16500,36,10.7,1170377109,0,0,1191112163,798079092,19,10,32200,14872,A4
53757,8,10,361790,1,7200,36,9.95,1212368265,0,1,1212365289,819159074,19,10,22300,12640,A3
53758,6,7,311661,1,7800,36,13.45,1141260503,0,0,1185322741,819160918,19,10,13700,4472,B1
53759,10,2,361787,1,16500,60,15.1,1133485060,0,0,1133482151,61779397,19,10,32300,24055,B2
53760,6,,311673,2,11050,36,9.7,1107305672,0,1,1107304980,635128483,19,10,41400,27240,A3
53761,8,2,281586,0,21300,36,20.95,1165018734,0,1,1165018034,1016238512,19,10,33900,21876,C5
53762,10,8,101025,1,8900,36,7.5,1194050132,0,0,1232928238,456192145,19,10,11100,5979,A2
53763,9,4,181239,1,11050,36,15.5,1162428138,0,0,1180570372,853373034,19,10,12100,10342,B3
53764,9,6,401860,1,26100,60,18.95,1143939530,0,0,1252801654,640225186,19,10,24200,10531,C2
53765,9,10,461967,1,16500,60,14,1159747787,0,0,1203811219,819159364,19,10,17800,14217,B2
53766,6,,181225,1,5950,36,12.5,1128211768,0,0,1128214421,708653544,19,10,36900,9282,A5
53767,9,0,241457,2,11050,60,17.7,1159749896,0,1,1183077926,745462511,19,10,14900,10876,B4
53768,7,10,181235,1,33050,60,13.25,1125619747,0,0,1125621926,364092620,19,10,59800,49550,B1
53769,7,3,321693,1,26100,60,24.85,1136160362,0,0,1177634993,953166863,19,10,42700,21050,D4
53770,7,10,121068,1,12950,36,8.45,1175559239,0,1,1191110919,926901361,19,10,29600,11962,A3
53771,10,1,401854,1,10050,60,9.45,1136160783,0,0,1136161094,574474956,19,10,12000,11676,A3
53772,8,5,512061,2,33050,36,11.5,1141259453,0,0,1141259776,264127072,19,10,57800,54942,A5
53773,9,3,131102,2,3700,36,13.15,1162426324,0,0,1235002255,934850984,19,10,2500,1130,B1
53774,7,2,231401,2,23000,60,19.5,1101946959,0,0,1164155338,824517474,19,10,35500,17065,B4
53775,6,,241459,1,5300,36,13.85,1154478177,0,1,1154479755,934850608,11,7,8000,6313,B2
53776,10,0,301641,1,5200,36,17.8,1207097046,1,0,1207096526,829613952,11,7,22200,17750,B3
53777,6,0,181228,1,11050,36,6.25,1151799665,0,0,1151801075,774318001,11,7,34200,19312,A1
53778,8,1,241457,0,15350,60,17.45,1159747708,0,1,1255654355,845426815,11,7,9400,7516,B4
53779,6,5,271559,2,13200,36,5.35,1220313683,0,1,1233274282,945389301,11,7,22600,12627,A0
53780,8,10,281586,0,7200,36,15.65,1136160083,0,1,1136161547,808620676,11,7,22700,12461,B3
53781,7,2,231398,1,10400,36,7.25,1151799302,0,0,1154391451,774319468,11,7,12400,9877,A2
53782,10,10,241468,0,20900,36,12.4,1128212278,0,0,1159318112,337913946,11,7,17000,15200,A5
53783,10,10,171202,1,10400,36,16.15,1178153378,0,0,1271462957,832205211,11,7,4400,326,B3
53784,6,,241464,0,7200,36,11.6,1162428519,0,0,1209083775,432606893,11,7,12700,4547,A5
53785,8,2,291623,1,3700,36,13.35,1114994195,0,0,1114994097,913768942,11,7,8300,7687,B1
53786,8,10,181230,1,10400,60,15.15,1117672541,0,0,1153960391,703383359,11,7,16000,8285,B2
53787,8,1,201324,1,25500,60,20.95,1246494387,0,0,1287964889,721872379,11,7,24600,23286,B4
53788,10,10,181231,1,7200,36,18.95,1094084570,0,0,1132965168,674438635,11,7,6500,5321,B4
53789,6,,401853,1,15950,36,14.6,1186102249,0,0,1212019270,945389564,11,7,13500,12302,B2
53790,10,7,482004,1,8900,60,11.55,1020297941,0,0,1048812014,227319871,11,7,12100,8295,A4
53791,7,4,231431,1,17500,36,15.15,1228178186,1,0,1277424342,819161841,11,7,20100,9269,B2
53792,9,10,231396,1,5950,36,12.25,1159748008,0,1,1162340742,742783056,11,7,21900,5890,B0
53793,7,2,311685,2,5200,36,14.05,1154478011,0,1,1154478502,1029458197,11,7,11800,6574,B2
53794,8,10,311662,2,7200,36,8.35,1130890441,0,1,1146444239,540435014,11,7,8600,6961,A2
53795,9,2,381822,1,15350,36,7.4,1170374581,0,0,1209256928,642816746,11,7,25100,9483,A2
53796,8,7,231396,0,33050,60,16.7,1154479978,0,0,1271117045,666663120,18,10,26500,12260,B3
53797,10,2,181267,0,11050,36,17.9,1057192330,0,0,1057193033,832206746,18,10,34500,18828,B3
53798,10,10,401857,1,15350,36,7.9,1051922940,0,1,1137457619,774320326,18,10,12200,1538,A2
53799,10,5,401860,1,10400,36,13.1,1054599269,0,1,1096071414,834886301,18,10,9800,6246,A4
53800,9,4,171191,2,21300,36,6,1136163487,0,0,1221697927,256438512,18,10,49100,2062,A0
53801,10,10,271563,0,29900,36,15.05,1104627215,0,0,1174610549,506219306,18,10,17400,8880,B1
53802,7,10,231422,0,10400,36,16.1,1235952558,0,0,1292978788,876960756,18,10,8900,4706,B2
53803,10,2,311675,2,11050,36,6.8,1243903617,0,1,1243903214,708652945,18,10,38400,17714,A1
53804,6,2,361789,1,21300,60,21.15,1172881848,0,0,1172882750,700705012,18,10,26700,24237,C3
53805,9,10,131101,0,21300,36,7.95,1159747326,0,1,1216771432,30155301,18,10,26600,8429,A2
53806,9,6,251521,1,10400,36,12.65,1146530290,0,0,1146531465,945391053,18,10,19800,15887,B1
53807,10,10,361789,0,20900,36,14.15,1075768020,0,1,1075768216,650765793,18,10,29700,27527,A5
53808,7,3,231392,0,29900,36,9.1,1149209293,0,1,1195864614,666665459,18,10,69300,16338,A3
53809,10,3,181243,1,7200,36,14.25,1096678758,0,1,1096676287,813891475,18,10,27300,21966,B0
53810,8,4,181239,1,10400,36,12.05,1104625375,0,1,1135729387,703385064,18,10,17800,7165,A4
53811,10,1,371810,0,23000,60,16.85,1120264566,0,1,1120263962,653446160,21,10,37600,33040,B4
53812,10,1,241452,0,11050,36,10.4,1133483991,0,0,1154219453,703385945,21,10,14800,9785,A4
53813,10,2,311684,0,15350,36,17.8,1086136682,0,0,1101688710,356228221,21,10,20500,13080,B3
53814,7,8,281586,0,33050,36,9.4,1136163203,0,1,1136161961,592964849,21,10,51900,44461,A3
53815,10,10,231399,1,17500,36,8.5,1025569226,0,0,1025570363,298427689,21,10,44600,20709,A2
53816,8,10,121065,0,13050,36,5.95,1146529054,0,1,1146531342,293156739,21,10,185100,64396,A0
53817,8,4,221375,0,15350,36,18.3,1178151509,0,1,1178153908,692929400,21,10,21700,19294,B4
53818,10,10,461968,0,11050,36,9.55,1186102765,0,0,1186100783,771728337,21,10,29800,28149,A3
53819,10,10,181231,1,17500,36,13.9,1191372584,0,0,1222473722,750730690,21,10,28100,12128,B1
53820,10,10,291616,1,11050,60,16.5,1138838785,0,0,1234745637,642816490,21,10,16500,5900,B4
53821,8,1,181278,1,26100,36,15.75,1151801369,0,0,1151801271,663987227,21,10,36500,33975,B3
53822,10,10,231404,1,11050,36,13.75,1094086634,0,0,1138148376,542938854,21,10,18300,7003,B0
53823,7,0,331712,0,23000,36,5.3,1217638456,0,0,1279844940,837477154,21,10,46300,8688,A0
53824,10,10,181249,0,5200,36,24.75,1209689039,0,0,1209689268,719194328,21,10,22000,12137,C3
53825,9,10,121080,0,15350,36,6.25,1149207956,0,1,1175129969,351130740,21,10,29900,11191,A1
53826,8,8,341760,1,7600,36,15.65,1109721688,0,0,1109722555,516586973,21,10,67500,18892,B2
53827,8,3,311673,0,10400,36,13.45,1212367221,0,0,1233102410,840154931,12,8,15000,8324,B1
53828,9,6,121067,0,5950,36,17.15,1128212749,0,1,1154133469,824516680,12,8,7600,4651,B4
53829,6,,211356,1,5200,36,9.95,1162428999,0,0,1183162281,934851125,12,8,8200,4085,A4
53830,9,10,311666,0,11050,36,12.5,1162426989,0,1,1183163839,716604372,12,8,11800,9843,B1
53831,10,4,231391,1,11050,60,17.05,1096677447,0,0,1096678546,911177164,12,8,17400,14279,B2
53832,6,0,401853,0,11050,36,17.8,1259713749,0,1,1293409414,845425377,12,8,22800,8657,B3
53833,10,10,241459,0,10400,36,9.5,1222906425,0,0,1222906885,856051985,12,8,21800,15300,A3
53834,8,10,181233,0,3700,36,9.45,1214958093,0,1,1214957975,1045354655,12,8,15300,5136,A3
53835,6,9,311667,0,15350,36,12.5,1112400695,0,0,1187569077,937529328,12,8,29700,3672,A4
53836,8,10,331716,0,20900,60,15.55,1159749168,0,0,1299717975,840156913,12,8,8200,3404,B3
53837,9,2,241451,1,26100,60,13.45,1214957307,0,1,1214959821,969065533,12,8,36100,25993,B1
53838,9,3,181221,1,13050,36,13.35,1151798704,0,0,1151798558,1018918581,12,8,22400,15571,B1
53839,9,2,231419,1,7600,36,14.7,1138841622,0,0,1138840162,934848052,12,8,11800,9848,B2
53840,9,10,482003,1,10400,60,15.6,1141258666,0,0,1211242245,829615179,12,8,7200,6567,B3
53841,8,10,231413,1,15950,60,24.8,1154480241,0,0,1271119080,711244903,12,8,19400,6215,D4
53842,10,4,361787,1,26100,36,7.7,1059869622,0,0,1059872311,658716814,12,8,61500,25701,A1
53843,7,1,121062,1,13200,36,18.2,1175560373,0,1,1175559715,805940776,12,8,23400,18341,B4
53844,10,10,241453,0,12950,36,7,1172882560,0,0,1172881624,464141113,12,8,23100,17048,A1
53845,9,10,181231,1,13050,36,14.65,1143938015,0,0,1146528804,813889749,12,8,14600,12776,B2
53846,9,3,421896,0,13050,36,12.15,1151798596,0,0,1180313979,942797571,12,8,17100,9746,B0
53847,8,3,401852,1,10400,36,9.8,1170374465,0,0,1222216944,845424015,19,8,14500,4867,A4
53848,10,0,231391,1,5950,36,15.4,1170377546,0,1,1170376258,721873343,19,8,15900,10520,B2
53849,9,3,171206,1,7600,36,9.75,1172880228,0,0,1203984431,834886580,19,8,15400,5051,A4
53850,8,5,361784,0,10050,36,10.85,1220313650,0,1,1220313704,537755749,19,8,35600,13149,A4
53851,6,10,141137,0,5200,36,10.65,1180829321,0,0,1180831331,372041534,19,8,38600,35198,A4
53852,8,10,421901,0,15350,36,9.6,1107303132,0,0,1153958889,713923871,19,8,15400,8356,A3
53853,6,2,181229,0,26100,36,22.3,1183423176,0,0,1183424249,474681977,19,8,79500,39269,C1
53854,9,10,331729,0,15350,36,12.5,1162428656,0,1,1196121960,185415489,19,8,15500,10353,B1
53855,8,10,171194,2,29900,60,17.75,1165020253,0,1,1165017620,492999785,19,8,167700,40071,B4
53856,7,6,181227,1,25500,36,9.7,1099355467,0,0,1099355522,671849806,19,8,43700,29830,A3
53857,10,8,321702,0,29900,60,22.5,1094083495,0,0,1148515384,653445043,19,8,38100,23107,C3
53858,8,4,311661,1,25500,36,7.8,1151799729,0,0,1232152632,727143531,22,10,13700,5078,A2
53859,8,3,231406,0,5200,36,8.15,1154479930,0,0,1154477399,579747353,22,10,18400,5311,A3
53860,10,0,421891,1,7600,36,14.35,1088728718,0,1,1088729442,787538831,22,10,45000,42486,B1
53861,9,2,231396,1,10400,36,22.75,1209688492,0,0,1209688952,837477060,22,10,38100,32877,C1
53862,8,2,231413,1,15350,36,12.2,1157158211,0,0,1224548402,800671675,22,10,8900,4810,B0
53863,8,7,311684,1,15950,36,12.5,1133482702,0,0,1195689790,908499258,22,10,15500,6439,B0
53864,8,10,471986,1,12950,60,26.9,1183422786,0,0,1183423092,724465725,22,10,23000,21346,D3
53865,10,8,231403,1,15350,36,13.05,1070409620,0,0,1070410872,642818324,22,10,26000,17470,A4
53866,8,0,251525,1,7200,36,11,1157156717,0,0,1164931615,742783489,22,10,24400,7494,A4
53867,10,10,131102,0,10400,36,9.75,1167698766,0,0,1167696901,813888382,22,10,24200,10156,A4
53868,7,0,101009,0,29900,36,17.05,1228178053,0,1,1228176383,937528182,22,10,49600,31197,B3
53869,10,8,291613,0,7200,36,11.6,1122943640,0,0,1122941136,740189664,22,10,20100,17259,A4
53870,6,10,121063,1,21300,36,14.65,1149207575,0,0,1206230682,808618433,14,9,17700,9380,B2
53871,8,10,301642,1,11050,36,11.55,1146529785,0,0,1146528500,716604204,14,9,26900,12504,A5
53872,8,8,101014,2,5950,36,12.6,1143937475,0,0,1143937839,627178062,14,9,16400,9807,B1
53873,10,6,552154,1,26100,36,10.8,1172882273,0,0,1172882948,540433912,14,9,28600,27058,A4
53874,6,,191297,0,11050,36,17.9,1180830854,0,0,1217118060,766457774,14,9,14500,8193,B3
53875,10,3,241459,0,11050,36,11.15,1080867489,0,0,1148259432,808619418,14,9,10500,3941,A3
53876,7,9,101031,0,5950,36,12.8,1146529567,0,0,1190594900,776997416,14,9,12100,3500,B1
53877,9,10,241456,0,5200,36,12.85,1188779152,0,0,1188780829,382665725,14,9,12600,5699,B0
53878,7,1,331719,0,29900,36,13.65,1165020152,0,0,1242780704,808620083,14,9,20800,6378,B2
53879,10,10,181243,1,10400,36,8,1212367071,0,0,1264207978,237861988,14,9,48500,4748,A2
53880,10,8,231426,0,15350,36,15.75,1112401157,0,1,1120178003,803347435,14,9,16100,14326,B2
53881,10,3,181232,0,29900,60,24.5,1180831285,0,1,1219709158,685068780,14,9,54000,25728,C3
53882,10,5,141135,1,11050,60,14.45,1138841666,0,1,1224375286,603590960,18,8,13100,6499,B2
53883,9,10,281591,0,15950,36,11.9,1136160022,0,1,1188000776,761358684,18,8,12500,7974,A5
53884,9,10,231415,0,5950,36,11,1101946848,0,1,1117500608,379990750,18,8,5800,5240,A3
53885,9,0,101010,0,11050,60,19.65,1128213874,0,1,1255219772,727142402,18,8,3900,3291,C2
53886,8,3,121065,1,7200,36,8.25,1146530476,0,0,1146529286,800672081,18,8,52400,36763,A3
53887,8,10,181229,0,1800,36,11.45,1191371932,0,0,1269131739,598233938,18,8,22800,408,A5
53888,9,10,241462,0,10400,60,14.05,1194049992,0,0,1295137581,776996108,18,8,8600,4458,B1
53889,7,8,461970,1,11050,36,13.2,1146531357,0,0,1167264216,621909305,18,8,17100,9745,B1
53890,8,10,101024,0,13050,36,16.45,1165019998,0,1,1188347876,845427395,18,8,14100,10571,B3
53891,10,9,532105,0,5950,36,12.95,1022978814,0,1,1061857947,690336940,18,8,7600,3880,B0
53892,9,10,181247,0,26100,60,24.1,1117673203,0,0,1221352748,627178532,18,8,14700,12015,D2
53893,6,,231411,0,33050,36,17.6,1096677876,0,0,1114820552,687659709,18,8,53200,30061,B3
53894,8,10,191292,0,23000,60,15.05,1104626521,0,0,1169426420,663984359,18,8,25700,16397,B1
53895,7,10,211342,2,26100,36,7.45,1194049479,0,0,1194050002,161742515,18,8,60800,38786,A2
53896,9,2,131118,0,15350,36,13.45,1159750760,0,0,1216774441,721872449,18,8,11400,6705,B1
53897,10,10,101009,1,11050,60,12.4,1133481614,0,0,1133483657,598235012,18,8,21400,18610,B0
53898,7,5,331715,0,21300,36,6.9,1159750344,0,0,1159749230,432607361,18,8,,2,A1
53899,8,7,241455,2,33050,36,17.1,1183423312,0,1,1227485218,813890344,18,8,32700,20733,B3
53900,7,0,191300,0,7000,36,11.45,1149209234,0,0,1149207326,579746679,18,8,29700,23624,A5
53901,8,2,181227,1,8900,36,8.95,1109723678,0,0,1112315043,832206555,18,8,12300,9529,A2
53902,10,10,532115,2,25500,60,15.65,1109724131,0,0,1109723824,348452894,18,8,77300,39639,B2
53903,10,8,311667,0,26100,60,13.15,999391202,0,0,999389240,637545826,18,8,56900,31357,B0
53904,10,4,522088,0,16500,60,13.9,1114994886,0,0,1205712126,598234618,18,8,11900,9254,B1
53905,9,4,381821,0,11050,36,10.1,1125621793,0,1,1174868708,821840309,21,9,9600,6227,A3
53906,7,0,231396,1,5950,36,7.05,1186099760,0,0,1201653262,690338143,21,9,13000,5216,A1
53907,10,10,121079,0,1800,36,10.4,1194049823,0,0,1194049821,803347730,21,9,41900,16234,A3
53908,7,7,241455,1,21300,36,10.75,1172883054,0,1,1245459199,819160326,21,9,16400,5518,A4
53909,7,10,461961,0,10400,36,11.5,1151799570,0,0,1151799661,616552626,21,9,18900,12633,A5
53910,6,8,291610,2,10400,36,13.1,1130892305,0,1,1159402762,713923344,21,9,21300,7512,B1
53911,10,10,321691,0,10400,36,9.45,1214958479,0,0,1235693207,716605000,21,9,19900,8049,A3
53912,8,7,241451,0,33050,60,30.7,1214956802,0,0,1284941380,903226909,21,9,28700,25580,D5
53913,6,10,301643,0,7600,36,9.75,1170374803,0,0,1170377089,895279084,21,9,8400,9144,A4
53914,10,9,181256,0,25500,60,15.95,1088729189,0,0,1215734839,727143405,21,9,16400,7280,B2
53915,10,5,121062,1,25500,36,14,1188779333,0,0,1243211690,645496163,21,9,30700,13568,B1
53916,9,7,191297,0,1800,36,14.05,1207094496,0,0,1207095953,900549336,21,9,40500,7431,B1
53917,9,10,381821,1,21300,36,9.15,1162425823,0,1,1162426827,516587624,21,9,56500,29250,A3
53918,10,8,482002,0,5200,36,11.65,1128213204,0,0,1133396791,372041300,21,9,6400,4782,A4
53919,6,10,522085,2,15350,36,9.1,1151800208,0,0,1185497529,266803726,21,9,20800,10444,A3
53920,8,10,482003,0,15950,36,9.2,1165020898,0,1,1216861094,792895690,21,9,21200,7966,A3
53921,8,10,361787,1,11050,36,7.3,1165021067,0,1,1165019657,653446072,23,11,47900,35638,A2
53922,9,8,121065,0,5200,36,10.2,1117671943,0,1,1133222633,493000859,23,11,19000,4346,A3
53923,10,10,181227,0,29900,60,18.95,1078186583,0,1,1142986901,532486215,23,11,36400,21101,B4
53924,8,10,181231,1,11050,36,11.9,1167697301,0,0,1219537615,669170679,23,11,18900,6086,B0
53925,8,4,281585,0,26100,36,6,1136161900,0,1,1156897342,853374948,23,11,48300,19985,A0
53926,9,2,151163,0,5950,36,14.4,1120264947,0,1,1120263253,819158915,23,11,21700,10908,B2
53927,9,2,361789,0,23000,36,11.4,1133483434,0,0,1133484408,251080997,23,11,43300,31783,A4
53928,9,7,181236,2,5950,36,13.7,1172883147,0,0,1172882040,482460464,23,11,17100,10336,B1
53929,8,0,181255,1,25500,36,11.4,1201997873,0,1,1261612853,992652921,23,11,58100,11498,A4
53930,7,2,121069,1,7200,36,9.55,1183422969,0,0,1183421680,900549203,23,11,14800,8049,A3
53931,7,10,201323,0,11050,36,12.85,1099355204,0,0,1099354464,585017483,23,11,17800,12261,A4
53932,7,7,301643,0,10400,60,14.95,1104624730,0,1,1133139262,776998195,23,11,25800,8799,B1
53933,10,2,221373,0,21300,36,13.85,1125622218,0,0,1130805846,642818853,23,11,22600,19215,B1
53934,6,3,361787,1,9850,36,7.35,1159750006,0,0,1159750698,682387657,23,11,32100,9644,A2
53935,9,10,231404,0,33050,60,19.15,1159750593,0,1,1159750317,529806763,23,11,50300,45560,C3
53936,6,,151164,0,12950,36,12.85,1186102509,0,0,1188694777,779675719,23,11,21300,13735,B0
53937,6,5,131102,0,33050,36,21.4,1191370010,0,0,1191370608,800669316,23,11,69800,42263,B5
53938,9,5,401852,1,10400,36,11.05,1120265474,0,0,1120265397,269395827,16,10,36300,18513,A4
53939,8,9,361787,1,11050,36,12.05,1130892985,0,0,1130891233,395627403,16,10,16900,13006,A5
53940,7,1,311674,0,15350,60,18.05,1117672850,0,1,1148774721,650764851,16,10,19700,13040,B5
53941,7,10,522086,0,12950,60,25.6,1196640409,0,0,1326242254,343181164,16,10,32300,4003,C4
53942,10,5,181222,0,5200,36,18.2,1088729207,0,0,1088726421,758679432,16,10,31600,8067,B3
53943,10,10,401854,1,10400,36,16.15,1080866833,0,0,1080866651,708652867,16,10,32100,17997,B2
53944,6,10,321692,0,5950,36,7.85,1165019742,0,0,1227225888,816566410,16,10,50300,2209,A2
53945,6,8,181231,1,10400,60,25.45,1257121667,0,1,1381536851,1137372797,16,10,13900,3291,C3
53946,6,,171199,0,21300,36,10.1,1151801410,0,0,1151799392,529805772,16,10,68200,24738,A4
53947,10,10,542136,2,10400,36,12.85,1114994724,0,1,1114994865,721872632,22,11,15400,10556,B0
53948,7,10,401854,0,9850,36,11.4,1191370525,0,1,1191372616,740190005,22,11,18500,14813,A4
53949,9,6,191301,0,5200,36,18.85,1183421893,0,0,1183423676,787538994,22,11,9300,8658,B4
53950,7,10,131102,2,33050,36,12.75,1159749145,0,1,1159749646,188007819,22,11,68700,52391,B1
53951,7,0,241455,0,10050,60,13.9,1157155878,0,0,1253060171,508896214,22,11,14100,5168,B2
53952,6,0,431914,0,26100,36,11.45,1186102571,0,1,1186100722,603592218,22,11,48500,45273,A5
53953,9,10,241451,0,23000,60,9.9,1228176742,0,1,1337041381,190686376,22,11,23900,8592,A3
53954,7,9,201331,0,21300,36,15.3,1175560896,0,0,1237769417,795399634,22,11,15200,7928,B2
53955,10,1,241453,1,12950,36,11.15,1062547549,0,0,1062548918,564107278,22,11,44100,33939,A3
53956,10,2,431911,0,23000,36,14.7,1109722612,0,0,1182297732,727145793,22,11,16000,6954,B1
53957,7,4,301647,0,21300,36,8.1,1136163118,0,1,1188001428,787537316,22,11,36300,9930,A2
53958,10,9,101017,0,23000,60,12.1,1086137431,0,0,1132791685,734920897,22,11,29200,18286,A4
53959,8,10,181245,1,13200,60,13.7,1165018523,0,0,1224637092,569376831,22,11,13100,10084,B2
53960,7,10,181239,0,11050,60,13.5,1167696178,0,0,1261008140,819161576,20,8,12800,5923,B1
53961,8,1,241452,0,16500,36,11.6,1167698849,0,1,1180656994,535076916,20,8,21300,16121,A5
53962,8,6,271564,0,5200,36,9.6,1136160805,0,1,1136162281,456192398,20,8,35100,30109,A3
53963,8,10,221377,0,33050,60,14.75,1141260646,0,1,1169771656,713926254,20,8,30000,30528,B2
53964,7,4,231393,0,15350,36,6.85,1149208022,0,0,1149209920,671847666,20,8,30300,19223,A1
53965,9,10,291612,2,15350,60,14.55,1112402266,0,0,1112400949,803348182,20,8,16900,16306,B1
53966,8,6,311675,0,5200,36,7.3,1149208009,0,0,1175126894,458785609,20,8,17200,3845,A2
53967,10,10,131114,0,7200,36,10.7,1088727672,0,0,1112057874,674439677,20,8,33800,6269,A3
53968,8,4,492016,0,26100,60,17.5,1159747363,0,0,1271204521,850696301,20,8,16700,9686,B4
53969,7,5,411881,0,11050,36,7.9,1141259750,0,1,1234571866,808621133,20,8,22900,344,A2
53970,8,3,211346,0,5200,36,8.45,1172880871,0,0,1172881603,816567959,20,8,14000,6105,A3
53971,8,10,401854,0,20900,60,11.35,1136160884,0,0,1221697875,724467583,20,8,22000,11220,A4
53972,10,2,251511,1,5200,36,17,1183422171,0,0,1183422017,669169974,20,11,42300,32454,B3
53973,6,10,311684,1,9850,36,9.1,1170377377,0,0,1235177745,174788495,20,11,7500,3230,A3
53974,9,10,291602,0,13050,60,11.55,1159747559,0,0,1284164874,761357581,20,11,21700,3446,A5
53975,9,10,291614,0,10400,36,13.05,1128212968,0,0,1128214412,358822457,20,11,19700,12416,B0
53976,9,5,311677,0,10400,36,15.5,1149206642,0,0,1149208470,708654458,20,11,22100,18072,B3
53977,10,10,321703,0,15950,36,7.65,1112400236,0,1,1112403453,627178603,20,11,43300,19648,A1
53978,8,4,241459,2,33050,60,18.3,1114994954,0,0,1205712527,698288093,20,11,37100,18907,B5
53979,6,,131103,0,33050,60,19.85,1154478104,0,0,1234829099,472004758,20,11,27600,21573,C4
53980,8,0,241456,0,21300,36,16.6,1130892849,0,0,1185324111,332556253,20,11,20200,10096,B4
53981,6,,101001,0,10400,36,17.7,1165019045,0,0,1190938275,826936779,20,11,11700,7931,B5
53982,9,4,301643,0,15350,36,11.5,1143939360,0,1,1182817087,511316773,20,11,25600,9722,A5
53983,8,0,201327,0,5950,36,13.75,1133485037,0,0,1161995509,369447661,20,11,6900,4502,B1
